zstar_avg_test,SPO_correct,ETO_correct,SPO_wrong,ETO_wrong,n
16.850508428220195,1.8056441601584432,0.934265654630862,3.9162696047331207,4.347070294864891,50
16.850508428220195,1.3372176681050745,0.746536174971539,4.30878259510524,4.592419598244236,50
16.850508428220195,1.9344627926023312,1.0188302941720042,4.808975527663831,5.5385366577015676,50
16.850508428220195,1.4267302468485332,1.247081582694564,3.3092226057785954,4.8128988332305,50
16.850508428220195,1.7978608071342992,0.936686379784302,3.5138416661521914,4.0940311712909185,50
16.850508428220195,2.0986741371280617,1.1708523824589523,4.80408615257432,4.89721296742063,50
16.850508428220195,1.9226701864735631,0.9888469215167288,4.111675655851212,4.696761590634595,50
16.850508428220195,1.592824477167949,0.955254294087546,4.337079866782772,4.568080838484017,50
16.850508428220195,1.6303985345969294,1.1321111917427604,3.666868142024277,4.835184017813209,50
16.850508428220195,1.872895354796992,1.1498949750809553,3.507310295680636,4.2865114559892845,50
16.850508428220195,1.5639395661005078,0.8600323946657145,3.924043773029688,4.975796704784417,50
16.850508428220195,1.4557929041860291,1.0367236674756697,4.145352354713643,5.366113142802008,50
16.850508428220195,1.9591466976725933,1.4753486117542147,4.22534207374066,4.929552307437155,50
16.850508428220195,1.8678424425487536,1.2127028773631,3.974402301973298,4.990518597463245,50
16.850508428220195,1.864840705695452,1.0896880511129634,3.961936121063046,5.149247568531233,50
16.850508428220195,1.970296964186914,1.1320641096503563,4.097108448331832,4.3383462377499935,50
16.850508428220195,1.7385076269741766,0.9523518557634758,4.59568932944912,4.474582511670825,50
16.850508428220195,1.636078266516402,1.0373410687613904,4.158065868457529,5.12133638504825,50
16.850508428220195,1.7749978477492985,0.9644952336542424,4.1289794991078805,4.754731494920901,50
16.850508428220195,1.6900551267438335,0.7854150109606031,4.05166541518088,4.993798321043824,50
16.850508428220195,1.630355849933661,1.364374946272994,4.176976514384754,4.776963670082854,50
16.850508428220195,1.9465053319738377,1.0575348910233828,3.869443678369638,4.669402138586057,50
16.850508428220195,1.4161776824047565,0.6804382452229226,3.783040003728255,4.260244170840704,50
16.850508428220195,2.1767894996138732,0.9981930084675515,4.962602974032626,4.888355803971514,50
16.850508428220195,1.8960940986152928,0.9239550611516624,4.366334255310466,4.809533727417676,50
16.850508428220195,1.524008324807263,0.959618937163736,3.784722108273934,4.847412291746089,50
16.850508428220195,1.9275997057694705,1.3354412833191476,4.155426434398781,5.14793411426586,50
16.850508428220195,1.7361503521544746,1.0409866627846545,4.725872935692007,4.98315167376678,50
16.850508428220195,2.6070656717670024,1.1404514887768729,4.1506927454229094,5.128153697645598,50
16.850508428220195,1.7426414030426531,1.0584208679498182,3.780909759659368,4.794384687680268,50
16.850508428220195,1.8240239583843767,1.0701850874810903,3.9272892451550594,4.614494471199117,50
16.850508428220195,1.458806241511516,1.242965733298918,3.7373658011338353,4.205016773644985,50
16.850508428220195,2.131810317086942,1.1006098171819625,4.621323737428393,5.293332343218256,50
16.850508428220195,1.8361025134477031,1.104752593541979,3.8279872481001074,4.669148083892641,50
16.850508428220195,1.698337693635981,0.6827414342754832,4.186535698971466,5.3610633857011045,50
16.850508428220195,2.086169111424543,1.0870608712802283,4.145009518065966,4.603155840898113,50
16.850508428220195,2.3367546387718052,1.34034075378073,4.1762599338665884,4.7334899580955545,50
16.850508428220195,1.7730953057200054,1.407687852515345,3.5045319683132106,4.6127113274157,50
16.850508428220195,1.806371478586384,0.9287909704831352,3.7910785675631655,4.251699324236557,50
16.850508428220195,2.101558857498756,1.11671584117491,3.691191274435515,4.525213773105644,50
16.850508428220195,1.9784538381709744,1.6076137800229198,3.928558220268049,4.526324860013643,50
16.850508428220195,1.7986668837794493,1.1953612423295816,4.364908675182608,4.785954964806795,50
16.850508428220195,1.6242853876590084,0.8961193374243971,4.418405070111681,4.6446170023567,50
16.850508428220195,1.8780398485657923,1.2299786773389083,3.924186430730125,4.62017613538439,50
16.850508428220195,1.311284160707615,0.781858422436541,3.7594998321295265,5.216756642800152,50
16.850508428220195,1.5473293954373446,0.8881488079989491,3.732139450675058,4.421094902065323,50
16.850508428220195,1.9651979470659495,1.416016109962216,3.761825890953474,4.160298825151844,50
16.850508428220195,1.751873872677582,1.062121394188405,4.25767937503419,4.995823152609169,50
16.850508428220195,1.8539472017864151,1.2172726293672802,4.324010573438294,5.115745287075473,50
16.850508428220195,2.1777256697699903,1.5828831603573357,4.085715301408233,4.253383634621484,50
16.850508428220195,0.911962211969256,0.3062778328015104,3.502873442668151,4.336863565842983,100
16.850508428220195,0.9302235114377584,0.30750009081672963,3.2705556759359955,4.514323618857722,100
16.850508428220195,1.0289852292969852,0.47107428511465577,3.753257340969259,4.710286609416346,100
16.850508428220195,0.8673478910698544,0.6320050294457559,3.76009508109605,4.232096538614275,100
16.850508428220195,0.786069791574881,0.378388877369063,3.106405991672721,4.076487430580004,100
16.850508428220195,1.099875870870202,0.4730323711432735,3.418708356664349,4.212988912054051,100
16.850508428220195,0.946110056160889,0.22112860870578177,3.597091706023246,4.166337432729749,100
16.850508428220195,1.0559763368520805,0.4235887794322098,3.067737080618548,4.004105155335316,100
16.850508428220195,0.945433889219946,0.3241044236952266,3.537956842553122,4.825205254193292,100
16.850508428220195,0.9097023525436668,0.32755868930428267,3.185649171299416,3.7611629970788374,100
16.850508428220195,1.0770212796346583,0.3536135759155073,3.322833721740846,4.583349251969078,100
16.850508428220195,0.9122925580242778,0.34880027501183025,3.962321831481903,4.6097467362396625,100
16.850508428220195,1.0972994882006968,0.600699416211381,3.3079989512069488,4.4364247883792824,100
16.850508428220195,0.8882508760642004,0.41311236559573256,3.4587379076884206,4.749867506585885,100
16.850508428220195,0.8764210713023749,0.4634098569116225,3.150944396092476,4.151228551807948,100
16.850508428220195,1.0698659664011183,0.3873971381782947,3.525786198998901,4.526043295375831,100
16.850508428220195,1.024787261145698,0.38130067690960834,3.838927504329596,4.455698086526079,100
16.850508428220195,0.7653688783723991,0.44392395602100726,3.6532146703065496,4.748677493096185,100
16.850508428220195,0.9032852967375344,0.31015859235935983,3.28897240186454,4.238239999745943,100
16.850508428220195,0.9426745148307972,0.5257495280576783,3.4474096035557755,4.40634767698138,100
16.850508428220195,0.942385444534416,0.4547209847699667,3.278062143254051,4.2587429351267385,100
16.850508428220195,0.9003777352819554,0.32229684431749567,3.461900080122681,4.2524860865818646,100
16.850508428220195,0.7581597897405775,0.2902795312926203,3.285263366226576,4.197470069107082,100
16.850508428220195,1.1096618142698391,0.4400134473837259,4.127929544751206,4.33212733264639,100
16.850508428220195,0.9628190845843204,0.326215527574992,3.4652199143550044,4.416145918082405,100
16.850508428220195,0.8032611720057676,0.38465547554240614,3.505104130234756,4.699298480187293,100
16.850508428220195,0.9083200130906004,0.4275484352497184,3.402544708100461,4.001483688084712,100
16.850508428220195,0.8187079427805951,0.48330967316869794,3.765657098788103,4.435328723844074,100
16.850508428220195,0.8605801808750226,0.42308127597654566,3.803168229682946,5.271064831833618,100
16.850508428220195,0.8387215819841376,0.23557699350442016,2.9872138543490125,4.509202546435606,100
16.850508428220195,0.9270450234258288,0.2768236423039133,3.5949895879590956,4.194091921610916,100
16.850508428220195,0.7407985643397996,0.5709241852447691,3.522109049895151,4.23385539187679,100
16.850508428220195,0.8707329702872079,0.29648199142731513,3.1949457356156294,4.309286199426252,100
16.850508428220195,0.9787905867294804,0.4005473127768591,3.63496056019787,5.548047269819842,100
16.850508428220195,0.9509221394152416,0.3921426350451975,3.756124277079435,5.672575964085682,100
16.850508428220195,1.0066635780254494,0.5814229160337988,3.843456708637651,4.194607368843934,100
16.850508428220195,1.0650609956988837,0.5288449486750797,3.8912225975947514,4.764259218485923,100
16.850508428220195,0.9899826327375904,0.5554523944171308,3.396922076824045,4.766299616035471,100
16.850508428220195,0.8259266505468195,0.35608547657726797,3.6589319488874383,4.5643932746814935,100
16.850508428220195,1.144696236826696,0.6487932203251395,3.380082226226025,4.114710242737213,100
16.850508428220195,1.1195601478263897,0.5140633769827008,3.412067468291399,4.260615189663674,100
16.850508428220195,0.9565501680164564,0.4211045319281342,3.4009833738954125,4.338620809470358,100
16.850508428220195,0.7423453364645316,0.2646590233306781,4.0410233818879435,4.174644799493854,100
16.850508428220195,1.0296622368490314,0.4737588559307617,3.4204307552553126,4.15968205761082,100
16.850508428220195,0.7054901673477931,0.2625794849351726,3.383094034891566,4.5085489659442155,100
16.850508428220195,0.9311862257150516,0.31281554503003584,3.0658346345809893,4.5434898075383705,100
16.850508428220195,1.0842912740721955,0.4689315590343165,3.492303162960602,4.071928495074557,100
16.850508428220195,1.03102722446486,0.6092998004094295,3.918020416278581,4.135767924628109,100
16.850508428220195,0.9420264021643882,0.4489988289789677,3.0687439077588063,4.339413148812038,100
16.850508428220195,1.0554854635520865,0.7163688870276559,3.3231367019617974,4.599068631413328,100
16.850508428220195,0.49514313938566695,0.19096945551308975,3.551850316674831,4.075782232558983,200
16.850508428220195,0.5108686747387048,0.18038139457533017,2.9334651817064574,4.023580560719023,200
16.850508428220195,0.42650663090409935,0.11874568640177165,3.1279730564934902,4.285025449265938,200
16.850508428220195,0.4488280259574962,0.2127868248932802,2.971115248681266,3.9574872326005583,200
16.850508428220195,0.5278546753036821,0.14586912661132156,3.131239364877416,3.9519328585306104,200
16.850508428220195,0.4510837528827733,0.19282333389599587,3.364476272542328,3.9528362374226287,200
16.850508428220195,0.5806263116954559,0.13991260474552297,3.573207293262957,4.217210023478977,200
16.850508428220195,0.4995075601389633,0.13718042852223872,2.908351645873196,4.6143572408588795,200
16.850508428220195,0.44444078963175015,0.07547150847456628,2.845694850777958,3.9490279358724303,200
16.850508428220195,0.41062402629212064,0.21093563585946343,2.870392298585792,4.115178064917965,200
16.850508428220195,0.4889851376648708,0.15263417070867807,3.0278264180370504,3.969162586906773,200
16.850508428220195,0.5297676061721981,0.17046387129547122,2.799102502693876,3.8814085812699486,200
16.850508428220195,0.47269034424829226,0.16644776617229212,3.1862168110135043,3.956934431046363,200
16.850508428220195,0.6058481788791282,0.17018786880931516,3.0320548483333685,3.9982670024871614,200
16.850508428220195,0.461456878650388,0.29812234648213826,2.8645106256646846,4.011534337958446,200
16.850508428220195,0.6143807488843974,0.1460988645784867,3.193760153876528,4.098609199615106,200
16.850508428220195,0.3947173410561623,0.08387685827107746,3.5034747162057007,4.213475135980562,200
16.850508428220195,0.4193121205793795,0.1634591321621882,2.9028868524645115,4.17670685140337,200
16.850508428220195,0.4504691671010051,0.11452919867835792,3.073121679255475,3.9200551721763097,200
16.850508428220195,0.5110473417904245,0.16726419423723343,2.908542107233458,3.977678833054058,200
16.850508428220195,0.5224155895558464,0.17412958474135035,2.8700681204228253,4.152602729715919,200
16.850508428220195,0.5051029732523062,0.14932205353387218,2.875824471707354,4.060335877617079,200
16.850508428220195,0.5487701600658171,0.2249986901600545,3.208457030536806,4.720869603290246,200
16.850508428220195,0.5359330043331996,0.12973947057923305,3.5663914254739697,3.8576045582859786,200
16.850508428220195,0.43537770319748026,0.14664260679361263,3.2178404805022014,3.811551627540018,200
16.850508428220195,0.42125819718650925,0.1383949734942175,2.735471693204119,4.265242936061644,200
16.850508428220195,0.4118788519420668,0.14582218993494458,2.883503999671042,4.033387482229344,200
16.850508428220195,0.46804165822533167,0.2250626662164203,3.6579468554020664,4.555533006145823,200
16.850508428220195,0.3087989963013765,0.09468333710035864,3.159982923297989,4.4470766090261655,200
16.850508428220195,0.4560820124959084,0.10740578893531512,2.7388118268632033,4.019978694832902,200
16.850508428220195,0.5110766307731726,0.11169534660557834,3.2245840976850255,4.125794016914524,200
16.850508428220195,0.3450998904662424,0.20950326294829216,3.1352622670319694,3.7750246087939345,200
16.850508428220195,0.43026756887634254,0.1311892084335352,2.8752730226973022,4.301521052927044,200
16.850508428220195,0.5289996071885633,0.14399072841466137,3.2007598629304734,5.07647609026293,200
16.850508428220195,0.4706062410006837,0.19615647017070145,3.425576460346317,4.43915457814449,200
16.850508428220195,0.4363318779738189,0.20207901082150115,3.0022938745890757,4.157029374422533,200
16.850508428220195,0.4407316083937756,0.15081386254856322,3.289054444739709,4.1219402767366065,200
16.850508428220195,0.5139148841728542,0.18011512576509428,2.93500345864191,4.306011698662886,200
16.850508428220195,0.4226084187256912,0.1566150381504289,2.9160677350277844,3.960563032565437,200
16.850508428220195,0.46880866221307527,0.385621747414951,3.091612369470518,4.303571782046032,200
16.850508428220195,0.5465609879069201,0.33101855138372294,3.0257002052377744,4.072438956994626,200
16.850508428220195,0.3966347796446365,0.1354936905308873,2.863795861244015,4.135602555942523,200
16.850508428220195,0.45869447572978406,0.14267192406113507,3.1901322302207284,3.8293395620630304,200
16.850508428220195,0.5544120940263806,0.22741828022375893,3.0610375492193467,4.30033643308573,200
16.850508428220195,0.4347488759692121,0.10150191448891369,3.00716265289306,4.456822658808882,200
16.850508428220195,0.48442917283737624,0.2341564208884403,2.965034529572536,4.453480806048544,200
16.850508428220195,0.508057527535892,0.15622320649001084,2.8618827420573285,4.073600854544345,200
16.850508428220195,0.44183655851839376,0.22974267585745176,3.0003782185306527,4.0123363214094185,200
16.850508428220195,0.4967843860457381,0.2288555394419753,3.1547570500357827,3.980468727108972,200
16.850508428220195,0.5731234246663022,0.2959180098716085,3.1265778141691025,4.437297479775084,200
16.850508428220195,0.33340809766248486,0.11535454563906458,3.0577580716700563,3.9089603486553393,300
16.850508428220195,0.3453437413110179,0.13584065434038983,2.97964931283262,4.019918697355541,300
16.850508428220195,0.35159380029214093,0.1242208781394475,3.0148001344636692,4.047616215677841,300
16.850508428220195,0.316155753419364,0.1256283674130685,3.0088708116356533,4.052461714761359,300
16.850508428220195,0.32384695778013245,0.07908562858186985,3.015372609023748,3.680636913634704,300
16.850508428220195,0.3424362463328668,0.12243548902613288,3.037768490241001,3.7335418939002696,300
16.850508428220195,0.4126524396372323,0.09185965227759546,3.3344455481521096,4.085163621223832,300
16.850508428220195,0.2674888642661698,0.09345481990647134,2.9877409496851373,4.5245542309003675,300
16.850508428220195,0.2666998073377337,0.09730556990237917,2.8283114864359336,3.815726697253467,300
16.850508428220195,0.24967726012326685,0.15264253253826884,2.7831128552759825,3.9860906065340984,300
16.850508428220195,0.3396926484379072,0.098295300861835,2.8680171869019015,3.848084131988119,300
16.850508428220195,0.37144311097390265,0.11186087870427334,2.750455046623977,3.6737098872191303,300
16.850508428220195,0.3824997422517912,0.09598935329083176,3.1727522927307614,3.984394104717337,300
16.850508428220195,0.318560963608593,0.11347759456210228,3.040097845732029,3.881590803226937,300
16.850508428220195,0.3381780538568831,0.2134533767249495,2.8035206090442935,3.884775774609573,300
16.850508428220195,0.4548428520426447,0.10413877824034912,3.151990372669348,3.9030610955309553,300
16.850508428220195,0.2902724065393517,0.10915529029772184,3.2489893703042423,4.087679941714962,300
16.850508428220195,0.27611984713831467,0.10479331768705144,2.8869972463340963,3.935004348991245,300
16.850508428220195,0.24268117043088763,0.06673722663401034,3.0489920857680795,3.932867238898445,300
16.850508428220195,0.31219510955891966,0.08914255129122593,2.8003735073757197,3.8221652306654454,300
16.850508428220195,0.32443112622418546,0.10508303938143344,2.777186861715047,4.019727892863257,300
16.850508428220195,0.27308849693282095,0.09297943082586203,2.8285344497420044,4.062697098127337,300
16.850508428220195,0.3899904621554247,0.14225849790058293,3.0935679034588044,4.533233330594547,300
16.850508428220195,0.2916935703058136,0.09789712574592428,3.181699238360655,3.814325166472287,300
16.850508428220195,0.3190032181736054,0.0962572411779132,3.1039596419358446,3.613757255783449,300
16.850508428220195,0.29531949644910443,0.08114508179803598,2.7757623512483605,4.01409010429052,300
16.850508428220195,0.26867507714479766,0.0932813213738576,2.8234894404460107,3.924035646865303,300
16.850508428220195,0.30553518256271783,0.12412868660328254,3.004740259301807,4.342747954070043,300
16.850508428220195,0.26741008435596,0.10710533514369892,3.264917569923025,4.208761467421223,300
16.850508428220195,0.24841671017023015,0.07761876504611485,2.693435622060754,3.9609104483115423,300
16.850508428220195,0.2931157196320246,0.08348614980426802,3.002188940683749,4.1748373534805685,300
16.850508428220195,0.20437448870962396,0.12416119897696294,2.846045950911745,3.6727346640881944,300
16.850508428220195,0.2551096266754236,0.07642404678061468,2.8814983139380903,3.9599066124162134,300
16.850508428220195,0.3470057464213795,0.10422490522998087,3.261836282084241,4.698955866524229,300
16.850508428220195,0.28248764998667475,0.12806151003838998,3.2384837729376175,3.91384122876935,300
16.850508428220195,0.339003300186396,0.1439040862518537,2.9659649054415715,4.023704165932783,300
16.850508428220195,0.444545097537561,0.09793414104782629,3.2441169825481575,4.093921384473698,300
16.850508428220195,0.2863314966187776,0.1205564248561069,3.14089250568432,4.030758241951927,300
16.850508428220195,0.27560851590619406,0.11310136760736823,2.884416289834129,3.876404684139027,300
16.850508428220195,0.302517874305434,0.2109037584739304,2.92436706515088,3.816351742063496,300
16.850508428220195,0.505042280788348,0.1929480888926473,2.949250275705073,4.112273150744742,300
16.850508428220195,0.2251741794255782,0.07925600924611144,2.9614239376095366,4.034039541855174,300
16.850508428220195,0.3363456718773714,0.1397005405764387,3.0471226749712166,3.9478616031847977,300
16.850508428220195,0.3637112933264453,0.1450837288178394,2.8894368192018143,4.152516936362916,300
16.850508428220195,0.26638024935756405,0.09112883401844384,2.7664769668737814,4.310655774801613,300
16.850508428220195,0.33168268949841656,0.16993011907832714,2.9721821952194585,4.204590484730161,300
16.850508428220195,0.28373806021243014,0.10128423444542238,2.849260749504962,4.0206773047883075,300
16.850508428220195,0.27377891791671943,0.14336636021082505,2.883284049186208,4.043108002004032,300
16.850508428220195,0.3135479782310793,0.16759697544020538,2.9653568202039757,3.7416546830541577,300
16.850508428220195,0.3388682531855597,0.1467327570629942,2.9970075662700095,4.142259033042996,300
16.850508428220195,0.2737827962891702,0.08225973393246679,2.956988938148081,3.8093732038314703,400
16.850508428220195,0.23257250229242524,0.08021211412322499,2.863510204761075,4.114446999504701,400
16.850508428220195,0.23056360382255336,0.08361305778434684,2.9374227624547573,3.912423920457676,400
16.850508428220195,0.2439759732697273,0.09004241030188415,3.074031923481531,3.960079052909893,400
16.850508428220195,0.26200085329198736,0.07070219858433566,2.9389493177657857,4.014576387854084,400
16.850508428220195,0.2451594202759913,0.10167513062868544,2.92485631795031,3.5450308003651343,400
16.850508428220195,0.25821287366593676,0.05842778590063947,2.97694452590086,4.165993621527826,400
16.850508428220195,0.21831243494931124,0.06814548030633616,2.8637219291277844,4.309608748694213,400
16.850508428220195,0.2069664982546371,0.07255442132943175,2.7490456168695343,3.826400477222624,400
16.850508428220195,0.2054297856074342,0.09710501128914316,2.811220139129879,3.9267790719539817,400
16.850508428220195,0.25544781430706937,0.0564584672460602,2.773082725362488,3.6829123282024097,400
16.850508428220195,0.2809596766899698,0.07209250856008244,2.7917986730659035,3.607318394075053,400
16.850508428220195,0.24427378971008631,0.06661672054767856,3.0117432960005206,3.924934440155381,400
16.850508428220195,0.19962197842962656,0.05899446840179029,2.9539835455568233,3.7600815728996504,400
16.850508428220195,0.22010554286174305,0.097201392136787,2.839461158205345,3.976991933115718,400
16.850508428220195,0.2769117329544216,0.07310388727758124,3.0525610883054477,3.838783015765692,400
16.850508428220195,0.277126632496395,0.07760516309535787,3.006841669130161,4.00098859825076,400
16.850508428220195,0.19781353908010368,0.05684834542265092,2.783906281993066,3.936089529887525,400
16.850508428220195,0.20645190434832367,0.10129924733403796,2.993701525167233,3.90660822407371,400
16.850508428220195,0.23154240345815505,0.07607537801343542,2.77764711768964,3.799461066837156,400
16.850508428220195,0.2409924925768772,0.0857295869418406,2.780409653380179,3.9455887087273025,400
16.850508428220195,0.20092041951296183,0.07583437720359255,2.893142843531699,3.974460100025062,400
16.850508428220195,0.3052465347712378,0.2212828347489793,3.0026363451955005,4.301044566432673,400
16.850508428220195,0.27091823505454676,0.07417768801412693,2.961075051807432,3.722623911477134,400
16.850508428220195,0.2459791435251577,0.06578402378520368,3.118756163772062,3.613578220177205,400
16.850508428220195,0.22203119176886343,0.07249637423457679,2.8015310021037303,3.8928415664025393,400
16.850508428220195,0.22343854730184823,0.07113773752930093,2.7680336570389996,3.8412631992180426,400
16.850508428220195,0.25321333921916217,0.08478958363003207,2.9144451912743317,4.154164764165612,400
16.850508428220195,0.18367294764268097,0.07863218608794731,2.7528649001777317,3.75399775261974,400
16.850508428220195,0.2856075559931856,0.07130146560162877,2.684663553946005,3.941121197644389,400
16.850508428220195,0.20969184239161712,0.06364492971820296,2.9373527419058116,4.030859794378777,400
16.850508428220195,0.21991489810147105,0.10069527229929848,2.8560795391014473,3.574808326437843,400
16.850508428220195,0.2220213204070319,0.10995758155261733,2.8445422576399944,3.886580731519095,400
16.850508428220195,0.244661746672677,0.06995475724544217,2.911103546483912,4.364877954867253,400
16.850508428220195,0.21992379519844327,0.08935174839545679,2.930595346544184,3.66323432954281,400
16.850508428220195,0.2250073616061215,0.09593773247635368,2.87928066470685,3.795589521260107,400
16.850508428220195,0.3439050120139068,0.0578041403640583,3.0715716099865973,4.075147486649315,400
16.850508428220195,0.20098080054408343,0.08238197224593068,2.994722121832855,3.939551485087617,400
16.850508428220195,0.2069519534061652,0.05572231033330271,2.696308860529815,3.825313560804994,400
16.850508428220195,0.2311547997506062,0.1475715719690848,2.9877420572708457,3.7385806991974606,400
16.850508428220195,0.2737012155631926,0.11302257002441098,2.8581271671965913,3.8064048566055986,400
16.850508428220195,0.1794090857891219,0.06558882037003738,2.8270944821425754,3.8817069369513586,400
16.850508428220195,0.2891695905117535,0.09863737305844306,2.902439896097944,3.975789205014363,400
16.850508428220195,0.2553856545028243,0.11377490086218238,2.766044887020494,3.8437634286157665,400
16.850508428220195,0.27083818708638985,0.06156480872642768,2.759581581949089,4.02094560157416,400
16.850508428220195,0.26671349012635126,0.11502486875833157,2.827204483254737,4.059232889562798,400
16.850508428220195,0.2480846261503895,0.07083373194981622,2.8824139202374246,3.846526202232963,400
16.850508428220195,0.22492205976438176,0.11692771685612303,2.915705732040545,4.064035246250418,400
16.850508428220195,0.17772615453834278,0.13581729140359347,2.93342079344454,3.467913274653739,400
16.850508428220195,0.20439597595856648,0.10405592922938885,2.952648158903876,3.76073353571198,400
16.850508428220195,0.23218595000553105,0.06364068384775293,2.900749075215923,3.7649188859458302,500
16.850508428220195,0.1790776899563752,0.06030189063604339,2.774663634205328,4.068923280342346,500
16.850508428220195,0.17215100877044423,0.0972234200799642,2.9666793613801734,3.819111211270348,500
16.850508428220195,0.1836904989628741,0.06953760215835775,2.942338037271214,3.7658714266905178,500
16.850508428220195,0.2195973613157466,0.050779556858252,2.86540850902761,3.924358005327676,500
16.850508428220195,0.21270833968293767,0.08047466052188006,2.8278321438984673,3.596786011554309,500
16.850508428220195,0.2102991901492416,0.04021212591741741,2.904141010412011,4.09991817741436,500
16.850508428220195,0.16646940235213217,0.05023076210729083,2.8925965297356138,4.241116479363361,500
16.850508428220195,0.19957800921580207,0.06702266340208934,2.793448868781095,3.682783502831206,500
16.850508428220195,0.1614467280805804,0.06136623597902371,2.833005210579412,3.908987141043973,500
16.850508428220195,0.22398401149823496,0.05940140588392479,2.804597625199885,3.678255484774987,500
16.850508428220195,0.19737792341153468,0.0512805043292712,2.830157618719651,3.6414045301226463,500
16.850508428220195,0.18158394830075955,0.05546703247014368,3.0423337648130686,3.857345078010411,500
16.850508428220195,0.1819811392496508,0.04357383050018389,2.8537663131898188,3.6962390539035463,500
16.850508428220195,0.16493772505781268,0.07699480897974822,2.94885836759221,3.8304276772801806,500
16.850508428220195,0.21112564611852216,0.05166631138504472,2.822858617152098,3.807783806685652,500
16.850508428220195,0.20254662945859392,0.07940195973245745,2.954315812487085,3.830118421777255,500
16.850508428220195,0.18401458979188268,0.04736180236376837,2.741088208504477,3.8109710983474057,500
16.850508428220195,0.17399256042084016,0.09112606592051511,2.86420637700977,3.840332146067511,500
16.850508428220195,0.2232230535520277,0.07494162041222233,2.8433926044039,3.846819361241904,500
16.850508428220195,0.19411642194381015,0.07133274423804996,2.7396598454329024,3.780182821034835,500
16.850508428220195,0.175379300037854,0.07451707659936532,2.821532275197453,3.9992562379070375,500
16.850508428220195,0.2134992405065965,0.1654719792392993,2.8635039497574515,4.041548642222238,500
16.850508428220195,0.17572693057779593,0.05439091721911105,2.885290569606818,3.7144607265744463,500
